"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","gftfbusx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsub_g","gssub_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"125",2001-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10472.9,6986.9,8797.3,13222.7,79.423,79.232,73.589,67.958,68.218,66.88,1.1,0.58,0.52,233.8,215,25.5,1107.8,51.5,1301.9,724.2,185.1,1905.4,736.1,79.421,653.1,1252.3,887.5,1842.9,1051,87.1,154.9,723.4,792.424,254,250.9,637.1,30.1,12.7,315.276,1559.9,138.716,129.388,40.316,47.2,8,55.2,24.876,172.433333333333,13233.1,10481.1,1,0.591881699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653.1,1252.3,1051,138.716,76.284,115.284,176.56,931.14,NA
"126",2001-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10597.8,7036.3,8818.1,13300,79.795,79.76,73.975,68.222,68.505,67.052,1.27,0.9,0.36,240.4,230.1,28.4,1139.1,52.5,1308.9,724.1,179,1947,736.9,79.794,666.1,1280.9,900.4,1877.7,1049,86.3,148.7,723.4,803.132,262.2,259.9,637.8,30.4,13.5,335.868,1617,145.774,132.128,43.008,47.6,14.4,62,27.868,173.733333333333,13346.4,10634.8,1,0.591881699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.1,1280.9,1049,145.774,84.326,116.426,190.094,948.906,NA
"127",2001-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10596.3,7064.7,8848.3,13244.8,79.842,80.01,74.448,68.403,68.679,67.262,-0.08,-0.23,0.15,245.8,217.4,33.1,1145.2,53.4,1113.6,725.3,159.3,1952.7,736.1,79.842,674.3,1278.4,905.8,1869,881.7,83.6,130.9,722,816.776,258.5,231.9,641.7,28.3,14.1,328.424,1596.6,143.219,133.364,42.668,66.3,4.8,71.2,32.624,174.1,13454.5,10764.1,1,0.591881699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674.3,1278.4,881.7,143.219,74.181,115.281,185.205,959.995,NA
"128",2001-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10660.3,7174.7,8980.6,13280.9,79.892,80.284,74.93,68.542,68.763,67.623,1.21,0.91,0.3,250.3,246.5,40.6,1191.2,54.3,1231.8,737.1,142.4,1992,738.7,79.891,686.8,1305.2,916.6,1904.3,1002.4,84.1,115.8,724.2,825.092,270.4,229.3,653,26.6,14.5,366.108,1655.5,153.809,143.652,43.008,43.1,3.4,46.4,40.108,173.666666666667,13557.5,10882.3,1,0.591881699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686.8,1305.2,1002.4,153.809,92.691,116.591,212.299,978.901,NA
"129",2002-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10789,7209.9,9008.1,13397,80.041,80.503,75.414,68.954,69.203,67.921,1.29,0.44,0.84,254.1,244.9,42.8,1221,55.2,1075.1,744,143.8,2038.9,746.9,80.038,713.9,1325,946.9,1921.6,847.8,84.7,115.5,732,853.813,277.3,227.4,659.3,28.3,14.9,367.187,1676.3,156.084,145.547,50.609,40.7,1.8,42.6,41.187,174.033333333333,13655.8,10997.4,-1,0.58792121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713.9,1325,847.8,156.084,88.816,121.216,211.103,1009.897,NA
"130",2002-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10893.2,7302.1,9054.3,13478.2,80.651,80.832,76.127,69.579,69.891,68.29,0.58,0.06,0.51,257.9,243.8,60.5,1247.1,56,1051,751.3,150,2073.5,755.3,80.648,734.7,1338.8,965.3,1924.2,836.6,87.3,119.9,739.9,877.858,285.7,214.3,664,30.2,15.4,369.142,1693.6,157.455,146.352,45.405,39.2,0.6,39.8,43.142,175.533333333333,13751.3,11113.9,-1,0.58792121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.7,1338.8,836.6,157.455,86.345,128.245,211.687,1035.313,NA
"131",2002-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10992.1,7390.9,9119.9,13538.1,81.045,81.177,76.78,70.071,70.453,68.5,0.4,0.14,0.26,261.6,251.1,56.9,1259.9,56.8,1044.1,768.5,158,2100.4,758.1,81.041,748.2,1352.2,974.8,1929.8,825.3,88,126.5,742,883.107,294.3,218.8,680.5,31.5,16.1,376.793,1723.7,164.01,152.896,41.342,39.7,1.7,41.3,42.093,176.5,13844.8,11241.1,-1,0.58792121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748.2,1352.2,825.3,164.01,87.09,130.29,212.783,1047.117,NA
"132",2002-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11071.5,7467.7,9172.4,13559,81.42,81.643,78.203,70.655,71.151,68.618,0.59,0.12,0.47,265.2,260.3,53.7,1276.2,57.6,1038.4,776.3,175.5,2142,760.8,81.416,775.1,1366.9,991.3,1934.7,819.6,87.3,142,743.8,888.858,297.4,218.9,689,33.5,17,387.342,1756.2,166.934,155.307,44.814,42.3,-0.4,41.9,41.942,177.466666666667,13937.2,11380.4,-1,0.58792121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.1,1366.9,819.6,166.934,93.366,130.466,220.408,1055.792,NA
"133",2003-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11183.5,7555.8,9215.5,13634.3,81.994,82.047,79.075,71.646,72.249,69.187,0.09,-0.22,0.32,268.9,260.7,51.8,1294.6,58.5,1021.3,788.6,196.1,2172.4,767.1,81.99,792.3,1380,1002.2,1926.2,803.5,90.1,161.5,749.1,906.345,299.6,217.9,698.5,34.5,18,388.355,1782.4,165.906,154.378,43.171,47,0.1,47.1,41.355,179.466666666667,14029.3,11507.5,-1,0.600176561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.3,1380,803.5,165.906,94.794,133.694,222.449,1072.251,NA
"134",2003-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11312.9,7642.6,9319,13751.5,82.015,82.287,79.637,71.683,72.278,69.259,0.74,-0.24,0.98,273.4,260.1,55.2,1312.6,59.7,1020.8,800,192.6,2199.4,777.8,82.011,825.5,1374,1036.7,1916.7,812.9,90,160.9,758.6,921.077,323.3,207.9,709.9,31.7,19.2,391.523,1784.5,171.106,158.02,48.719,56.8,0.3,57.1,43.223,178.933333333333,14122.3,11617.9,-1,0.600176561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825.5,1374,812.9,171.106,88.994,152.194,220.417,1092.183,NA
"135",2003-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11567.3,7802.6,9455.7,13985.1,82.522,82.738,80.359,72.156,72.848,69.347,0.2,0.2,0,279,271.7,54.2,1335.5,61.1,950.6,813,213.9,2221.2,787.7,82.517,832.7,1388.5,1036.4,1924.3,716.5,89.6,180.3,767.2,931.726,329.6,234.2,723.4,33.6,20.5,403.774,1813,186.792,174.229,46.443,46.9,-1,45.9,41.974,180.2,14215.7,11758.1,-1,0.600176561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832.7,1388.5,716.5,186.792,84.908,142.808,216.982,1118.518,NA
"136",2003-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11769.3,7891.5,9519.8,14145.6,82.901,83.196,80.961,72.713,73.497,69.539,0.48,-0.06,0.54,285.5,265.7,51.5,1341.2,62.7,1021.3,820.9,236.6,2251.8,800.1,82.895,854.6,1397.3,1055.7,1921.6,781.6,91.1,200.4,778.2,944.915,334.3,239.7,729.8,36.2,22,396.385,1815.8,182.543,170.506,45.507,45.1,0.9,46,39.385,180.733333333333,14310.5,11906.5,-1,0.600176561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854.6,1397.3,781.6,182.543,83.157,151.757,213.842,1127.458,NA
"137",2004-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11920.2,8027.7,9604.5,14221.1,83.589,83.824,81.65,73.644,74.548,69.992,0.34,0.03,0.31,293,283.4,42.3,1379.6,64.8,1012.2,847.3,247,2287.3,813.4,83.583,871.3,1416,1067.2,1922.7,773.2,94.1,209.2,790,967.312,328,239,753.2,37.8,23.4,412.288,1844.8,190.07,177.772,47.601,43.9,0.4,44.2,36.288,182.333333333333,14407.3,12076.3,-1,0.595142828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871.3,1416,773.2,190.07,93.33,137.93,222.218,1157.382,NA
"138",2004-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12109,8133,9664.3,14329.5,84.162,84.515,82.358,74.699,75.543,71.278,0.21,0.03,0.17,300.4,293,35.9,1400.6,66.4,1026.7,859.9,266.8,2321.4,828,84.155,884.2,1437.2,1073.6,1924,792.4,94.8,226,803.5,978.641,332.8,234.3,765.1,40.8,24.5,421.959,1869.3,194.963,182.692,44.213,43.3,0.4,43.7,34.859,183.666666666667,14506.1,12258.3,-1,0.595142828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884.2,1437.2,792.4,194.963,98.037,137.837,226.996,1173.604,NA
"139",2004-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12303.3,8264.3,9771.1,14465,84.586,85.06,83.112,75.913,76.58,73.197,0.15,-0.18,0.33,308.6,288.3,34.7,1409.8,67.7,1064.3,871.3,288.3,2357.2,843.7,84.579,902.2,1455,1085.5,1916.6,816.6,95.9,244.5,818.4,990.27,328.4,247.7,775.4,43.9,25.2,419.53,1896.4,186.476,173.33,50.413,45,0.4,45.4,33.83,184.866666666667,14607.3,12424.4,-1,0.595142828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902.2,1455,816.6,186.476,101.824,141.924,233.054,1176.746,NA
"140",2004-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12522.4,8425.6,9877.4,14609.9,85.309,85.714,83.92,77.22,77.776,74.955,-0.03,0.02,-0.05,315.4,294.5,32.9,1427.9,68.7,1091.5,893.8,293.6,2389.7,849.5,85.301,909.3,1480.3,1083.6,1917,829.7,96.2,249.2,824,1004.774,340,261.8,797.6,44.3,25.5,423.126,1904.1,191.752,177.282,44.947,51.9,0.4,52.3,32.126,187.066666666667,14710.1,12608.3,-1,0.595142828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909.3,1480.3,829.7,191.752,102.748,148.248,231.374,1196.526,NA
"141",2005-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12761.3,8523,9935,14771.6,85.795,86.368,85.026,77.909,78.479,75.588,0.4,0.06,0.33,323.2,301.3,32.1,1464.4,70.3,1172.2,915.1,370.6,2426.9,862.7,85.787,931.5,1495.4,1095.7,1919.3,902.9,97.2,315.3,837.4,1033.937,341.6,269.4,817.9,55.3,25.3,430.463,1926.1,199.036,183.908,49.943,56.4,0.4,56.7,31.363,187.933333333333,14810.9,12795.2,-1,0.576703048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931.5,1495.4,902.9,199.036,102.264,142.564,231.427,1232.973,NA
"142",2005-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12910,8671.4,10047.8,14839.8,86.31,86.977,85.793,78.9,79.364,77.01,-0.04,-0.01,-0.03,329.2,310.8,30.9,1486,71.2,1196.3,937.3,359,2452.9,871,86.302,939,1513.9,1094.5,1918.8,925.8,101.4,306.1,846,1045.812,344.8,270.4,835.9,53,25,440.188,1953.8,200.246,185.818,51.172,60.3,0.4,60.7,30.188,189.233333333333,14908.5,12969.7,-1,0.576703048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,1513.9,925.8,200.246,110.554,144.554,239.942,1246.058,NA
"143",2005-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13142.9,8849.2,10145.3,14972.1,87.232,87.794,86.688,80.16,80.515,78.725,0.25,0.03,0.22,335.1,300.1,31.6,1501,72.1,1225.4,952.1,365.2,2495.1,884.2,87.225,956.1,1539,1102.9,1920,949.5,100.3,311.9,859.8,1061.026,342.5,276,851.8,53.3,24.4,439.874,1979,195.231,179.683,47.383,61.6,0.4,62,30.774,192.566666666667,15003.9,13170.8,-1,0.576703048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956.1,1539,949.5,195.231,104.869,147.269,244.643,1256.257,NA
"144",2005-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13332.3,8944.9,10175.4,15066.6,87.913,88.489,87.31,81.467,81.873,79.823,0.05,0.05,0.01,341,305.4,32.5,1512.3,73,1255.7,965.3,402.9,2529.1,894.1,87.907,963.3,1565.8,1103.3,1922.1,970.5,98.7,344.7,870.4,1072.602,345.1,285.2,866.6,58.2,23.7,439.698,2025.5,197.352,182.944,49.225,63.9,0.4,64.2,31.798,194.2,15096.6,13358.8,-1,0.576703048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.3,1565.8,970.5,197.352,108.048,147.748,242.346,1269.954,NA
"145",2006-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13603.9,9090.7,10288.9,15267,88.359,89.101,88.045,82.046,82.474,80.319,0.96,0.21,0.75,389.6,291.3,30.3,1566.7,74.4,1320.3,981.8,416.9,2580.7,917.9,88.354,996.6,1584.1,1131.9,1930.8,1025.4,99.1,357.2,895.1,1143.132,340,294.9,882.7,59.6,22.8,423.568,2009.1,191.747,175.956,53.557,55.4,0.4,55.7,29.568,195.133333333333,15185.7,13531.5,-1,0.570396069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.6,1584.1,1025.4,191.747,99.553,148.253,231.821,1334.879,NA
"146",2006-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13749.8,9210.2,10341,15302.7,89.069,89.845,88.657,83.29,83.587,82.089,-0.03,0.18,-0.2,395.6,294.9,29.5,1583.2,74.9,1351,991.7,427.6,2610.9,922.7,89.065,996.6,1614.3,1124.1,1938.2,1041,99.5,367.3,900.8,1155.277,341.5,310.1,892.2,60.3,21.9,427.923,2043.2,189.018,176.53,53.237,51.2,0.4,51.5,28.723,196.933333333333,15272.1,13722.3,-1,0.570396069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.6,1614.3,1041,189.018,105.882,152.482,238.905,1344.295,NA
"147",2006-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13867.5,9333,10403.8,15326.4,89.711,90.505,89.315,84.124,84.346,83.232,-0.11,0.15,-0.26,402.1,308.7,30.6,1608.5,75.5,1358.5,1004.1,446.6,2630.7,927.2,89.708,994.9,1635.7,1113.9,1944.5,1060.7,100.2,384.8,906.2,1164.285,347.9,297.7,903.9,61.8,21,444.215,2079.3,197.488,186.733,52.165,49.5,0.4,49.9,29.815,198.8,15354.1,13892.6,-1,0.570396069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994.9,1635.7,1060.7,197.488,111.212,150.412,246.727,1361.773,NA
"148",2006-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14037.2,9407.5,10504.5,15456.9,89.559,90.845,89.78,85.008,84.972,85.185,0.64,0.21,0.43,409.1,301.4,31.1,1613.8,76.3,1397.3,1010.5,409.8,2674.7,940.8,89.557,1014.6,1660.1,1130.2,1952.9,1095.6,98.1,354.6,920.6,1175.219,334.7,301.7,912.4,55.2,20.2,438.481,2094.9,189.083,177.659,51.704,48.3,0.4,48.7,30.381,197.566666666667,15431.4,14014.1,-1,0.570396069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.6,1660.1,1095.6,189.083,112.317,145.617,249.398,1364.302,NA
"149",2007-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14208.6,9549.4,10563.3,15493.3,90.406,91.777,90.549,86.64,86.479,87.334,0.13,0.29,-0.16,416.4,332.5,32.3,1680.2,78,1466.3,1025.9,413.6,2719.2,960.4,90.402,1017.2,1702,1123.5,1964.6,1145.8,93.9,354.5,940.9,1208.538,358.4,320.5,931.9,59.2,19.4,471.662,2166.9,209.347,200.218,50.937,47.6,1.9,49.5,31.562,199.553,15506.1,14220.4,-1,0.57281165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017.2,1702,1145.8,209.347,123.153,149.053,262.315,1417.885,NA
"150",2007-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14382.4,9644.7,10582.8,15582.1,91.139,92.339,91.272,87.565,87.406,88.247,0.71,0.23,0.48,424.1,314.7,31.8,1680.4,78.8,1495.6,1033.1,407.2,2770.3,962,91.136,1042,1728.3,1141.9,1973.8,1163.6,93.7,347.7,943.1,1225.572,359.4,332,939.4,59.4,18.9,454.828,2183,201.383,190.602,56.121,47.5,10.7,58.2,31.128,202.077,15581.2,14381.6,-1,0.57281165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042,1728.3,1163.6,201.383,113.317,158.017,253.445,1426.955,NA
"151",2007-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14535,9753.8,10642.5,15666.7,91.653,92.725,91.899,88.523,88.389,89.097,0.35,0.1,0.25,432,319.6,32.8,1700.2,79.6,1498.6,1035.8,370.9,2809,965.3,91.65,1058.3,1750.7,1151.7,1977.8,1179,95.4,314.6,946.7,1238.056,359.8,319.6,940.4,56.3,18.5,462.044,2206.6,204.318,194.111,55.528,47.2,8.8,55.9,32.144,203.37,15656.6,14525.6,-1,0.57281165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058.3,1750.7,1179,204.318,115.282,155.482,257.726,1442.374,NA
"152",2007-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14681.5,9877.8,10672.8,15762,92.553,93.15,92.636,89.803,89.723,90.145,0.6,0.12,0.48,440.3,329.9,34,1728.6,80.3,1508.3,1052.6,352.7,2864.9,976.9,92.551,1084.6,1780.3,1170.8,1982.5,1194.1,95.5,296.2,958.4,1252.997,358.9,314.2,957.1,56.6,18.5,475.603,2242.5,206.11,196.028,54.619,47.5,7.2,54.7,33.303,206.085666666667,15731.1,14652.7,1,0.57281165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084.6,1780.3,1194.1,206.11,123.79,152.79,269.493,1459.107,NA
"153",2008-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14651,9934.3,10644.4,15671.4,93.329,93.569,93.416,91.253,91.318,90.999,0.17,-0.27,0.44,448.8,331.6,36.3,1768.2,80.5,1534.8,1045.7,291.9,2909.3,988.8,93.328,1110.3,1799,1188.4,1971.4,1201.4,93.2,241.7,970.2,1286.323,365.7,333.4,952.5,50.2,18.6,481.877,2256.7,209.603,200.294,56.613,48,4,51.9,35.577,208.516,15804.2,14775.1,1,0.593143518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110.3,1799,1201.4,209.603,121.997,156.097,272.274,1495.926,NA
"154",2008-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14805.6,10052.8,10661.7,15752.3,94.289,93.935,94.373,92.54,92.748,91.699,0.68,0.04,0.64,457.3,339.2,38.2,2113,81,1552.1,1054.7,278.7,2971.1,991,94.289,1145.5,1825.6,1213.6,1972.8,1191,95.3,227.1,972.3,1619.454,371.5,361.1,959.4,51.6,18.7,493.546,2293.8,216.57,203.794,58.842,48.7,2.9,51.7,37.546,211.502666666667,15873.9,14919.9,1,0.593143518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.5,1825.6,1191,216.57,122.63,154.93,276.976,1836.024,NA
"155",2008-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14835.2,10081,10581.9,15667,95.266,94.654,95.09,93.766,93.985,92.884,0.64,0.25,0.39,465.9,340.8,58.2,1905.3,81.2,1497.2,1058.5,264.4,3027.5,996.4,95.266,1168.7,1858.9,1228.8,1982.5,1173.4,93.7,211.5,977.6,1402.584,368.8,323.8,964.8,52.8,18.7,502.716,2337.9,213.016,205.059,56.868,49.8,2.2,52,42.716,215.13,15938.8,15092.6,1,0.593143518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168.7,1858.9,1173.4,213.016,127.784,155.784,289.7,1615.6,NA
"156",2008-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14559.5,9837.3,10483.4,15328,93.836,94.896,94.646,92.673,92.22,94.586,0.55,0.15,0.41,474.5,341.8,71.9,1890.8,81.2,1444.6,1040,162.6,3020,996.6,93.837,1177.9,1842.2,1244.3,1987.8,1139.5,93.7,127.5,977.8,1374.479,378.6,305.1,946.3,35.1,18.8,516.321,2337.3,217.491,208.505,58.177,51.8,2.8,54.6,54.221,208.838666666667,15998.4,15196.3,1,0.593143518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177.9,1842.2,1139.5,217.491,124.309,161.109,298.83,1591.97,NA
